Timestamp,Open,High,Low,Close,Difference,Stagnated,Increased,Decreased
2018-08-23 05:00:00,0.66710000,0.66740000,0.66660000,0.66710000,0,1,0,0
2018-08-23 04:00:00,0.66680000,0.66730000,0.66600000,0.66690000,0.00010000,0,1,0
2018-08-23 03:00:00,0.66680000,0.66720000,0.66630000,0.66680000,0,1,0,0
2018-08-23 02:00:00,0.66770000,0.66810000,0.66630000,0.66680000,-0.00090000,0,0,1
2018-08-23 01:00:00,0.66870000,0.66910000,0.66680000,0.66770000,-0.00100000,0,0,1
2018-08-23 00:00:00,0.66980000,0.67000000,0.66840000,0.66900000,-0.00080000,0,0,1
2018-08-22 23:00:00,0.67000000,0.67010000,0.66930000,0.66980000,-0.00020000,0,0,1
2018-08-22 22:00:00,0.66940000,0.67010000,0.66920000,0.67000000,0.00060000,0,1,0
2018-08-22 21:00:00,0.66960000,0.67020000,0.66850000,0.66940000,-0.00020000,0,0,1
2018-08-22 20:00:00,0.67020000,0.67030000,0.66920000,0.66960000,-0.00060000,0,0,1
2018-08-22 19:00:00,0.66910000,0.67030000,0.66910000,0.67020000,0.00110000,0,1,0
2018-08-22 18:00:00,0.66940000,0.67120000,0.66880000,0.66930000,-0.00010000,0,0,1
2018-08-22 17:00:00,0.66950000,0.66960000,0.66870000,0.66940000,-0.00010000,0,0,1
2018-08-22 16:00:00,0.66980000,0.66990000,0.66900000,0.66950000,-0.00030000,0,0,1
2018-08-22 15:00:00,0.66980000,0.67030000,0.66910000,0.66980000,0,1,0,0
2018-08-22 14:00:00,0.66970000,0.67000000,0.66880000,0.66980000,0.00010000,0,1,0
2018-08-22 13:00:00,0.67070000,0.67110000,0.66920000,0.66960000,-0.00110000,0,0,1
2018-08-22 12:00:00,0.67070000,0.67130000,0.67000000,0.67070000,0,1,0,0
2018-08-22 11:00:00,0.66950000,0.67080000,0.66920000,0.67050000,0.00100000,0,1,0
2018-08-22 10:00:00,0.66960000,0.67010000,0.66890000,0.66950000,-0.00010000,0,0,1
2018-08-22 09:00:00,0.66870000,0.66980000,0.66830000,0.66970000,0.00100000,0,1,0
2018-08-22 08:00:00,0.66860000,0.66880000,0.66780000,0.66870000,0.00010000,0,1,0
2018-08-22 07:00:00,0.66940000,0.66970000,0.66820000,0.66860000,-0.00080000,0,0,1
2018-08-22 06:00:00,0.67020000,0.67050000,0.66880000,0.66940000,-0.00080000,0,0,1
2018-08-22 05:00:00,0.67050000,0.67050000,0.66970000,0.67020000,-0.00030000,0,0,1
2018-08-22 04:00:00,0.67030000,0.67050000,0.66970000,0.67040000,0.00010000,0,1,0
2018-08-22 03:00:00,0.67030000,0.67070000,0.66980000,0.67010000,-0.00020000,0,0,1
2018-08-22 02:00:00,0.67080000,0.67100000,0.66970000,0.67030000,-0.00050000,0,0,1
2018-08-22 01:00:00,0.67040000,0.67080000,0.66980000,0.67080000,0.00040000,0,1,0
2018-08-22 00:00:00,0.67020000,0.67140000,0.66980000,0.67040000,0.00020000,0,1,0
2018-08-21 23:00:00,0.67120000,0.67130000,0.66990000,0.67010000,-0.00110000,0,0,1
2018-08-21 22:00:00,0.66950000,0.67210000,0.66910000,0.67120000,0.00170000,0,1,0
2018-08-21 21:00:00,0.66860000,0.66970000,0.66840000,0.66950000,0.00090000,0,1,0
2018-08-21 20:00:00,0.66910000,0.66980000,0.66860000,0.66900000,-0.00010000,0,0,1
2018-08-21 19:00:00,0.66900000,0.66940000,0.66850000,0.66900000,0,1,0,0
2018-08-21 18:00:00,0.66970000,0.67010000,0.66860000,0.66880000,-0.00090000,0,0,1
2018-08-21 17:00:00,0.66870000,0.67000000,0.66800000,0.66960000,0.00090000,0,1,0
2018-08-21 16:00:00,0.66740000,0.66900000,0.66680000,0.66860000,0.00120000,0,1,0
2018-08-21 15:00:00,0.66730000,0.66780000,0.66660000,0.66740000,0.00010000,0,1,0
2018-08-21 14:00:00,0.66690000,0.66790000,0.66660000,0.66730000,0.00040000,0,1,0
2018-08-21 13:00:00,0.66650000,0.66730000,0.66590000,0.66690000,0.00040000,0,1,0
2018-08-21 12:00:00,0.66630000,0.66660000,0.66500000,0.66650000,0.00020000,0,1,0
2018-08-21 11:00:00,0.66670000,0.66680000,0.66580000,0.66630000,-0.00040000,0,0,1
2018-08-21 10:00:00,0.66640000,0.66700000,0.66600000,0.66670000,0.00030000,0,1,0
2018-08-21 09:00:00,0.66720000,0.66730000,0.66590000,0.66640000,-0.00080000,0,0,1
2018-08-21 08:00:00,0.66650000,0.66750000,0.66610000,0.66720000,0.00070000,0,1,0
2018-08-21 07:00:00,0.66670000,0.66710000,0.66560000,0.66650000,-0.00020000,0,0,1
2018-08-21 06:00:00,0.66710000,0.66760000,0.66630000,0.66680000,-0.00030000,0,0,1
2018-08-21 05:00:00,0.66670000,0.66730000,0.66600000,0.66700000,0.00030000,0,1,0
2018-08-21 04:00:00,0.66560000,0.66680000,0.66520000,0.66670000,0.00110000,0,1,0
2018-08-21 03:00:00,0.66560000,0.66590000,0.66480000,0.66570000,0.00010000,0,1,0
2018-08-21 02:00:00,0.66470000,0.66580000,0.66430000,0.66560000,0.00090000,0,1,0
2018-08-21 01:00:00,0.66520000,0.66560000,0.66410000,0.66470000,-0.00050000,0,0,1
2018-08-21 00:00:00,0.66400000,0.66560000,0.66320000,0.66520000,0.00120000,0,1,0
2018-08-20 23:00:00,0.66480000,0.66490000,0.66370000,0.66400000,-0.00080000,0,0,1
2018-08-20 22:00:00,0.66470000,0.66500000,0.66420000,0.66480000,0.00010000,0,1,0
2018-08-20 21:00:00,0.66380000,0.66490000,0.66350000,0.66450000,0.00070000,0,1,0
2018-08-20 20:00:00,0.66400000,0.66490000,0.66310000,0.66390000,-0.00010000,0,0,1
2018-08-20 19:00:00,0.66310000,0.66400000,0.66290000,0.66400000,0.00090000,0,1,0
2018-08-20 18:00:00,0.66280000,0.66340000,0.66230000,0.66310000,0.00030000,0,1,0
2018-08-20 17:00:00,0.66280000,0.66300000,0.66200000,0.66280000,0,1,0,0
2018-08-20 16:00:00,0.66180000,0.66320000,0.66140000,0.66280000,0.00100000,0,1,0
2018-08-20 15:00:00,0.66200000,0.66270000,0.66140000,0.66170000,-0.00030000,0,0,1
2018-08-20 14:00:00,0.66200000,0.66240000,0.66150000,0.66200000,0,1,0,0
2018-08-20 13:00:00,0.66240000,0.66300000,0.66150000,0.66200000,-0.00040000,0,0,1
2018-08-20 12:00:00,0.66190000,0.66280000,0.66130000,0.66240000,0.00050000,0,1,0
2018-08-20 11:00:00,0.66160000,0.66210000,0.66120000,0.66180000,0.00020000,0,1,0
2018-08-20 10:00:00,0.66190000,0.66190000,0.66070000,0.66160000,-0.00030000,0,0,1
2018-08-20 09:00:00,0.66150000,0.66200000,0.66100000,0.66190000,0.00040000,0,1,0
2018-08-20 08:00:00,0.66180000,0.66230000,0.66110000,0.66150000,-0.00030000,0,0,1
2018-08-20 07:00:00,0.66140000,0.66220000,0.66100000,0.66180000,0.00040000,0,1,0
2018-08-20 06:00:00,0.66230000,0.66230000,0.66120000,0.66140000,-0.00090000,0,0,1
2018-08-20 05:00:00,0.66230000,0.66250000,0.66180000,0.66230000,0,1,0,0
2018-08-20 04:00:00,0.66220000,0.66250000,0.66180000,0.66230000,0.00010000,0,1,0
2018-08-20 03:00:00,0.66170000,0.66220000,0.66120000,0.66220000,0.00050000,0,1,0
2018-08-20 02:00:00,0.66190000,0.66220000,0.66130000,0.66170000,-0.00020000,0,0,1
2018-08-20 01:00:00,0.66190000,0.66240000,0.66160000,0.66190000,0,1,0,0
2018-08-20 00:00:00,0.66230000,0.66270000,0.66150000,0.66180000,-0.00050000,0,0,1
2018-08-19 23:00:00,0.66310000,0.66310000,0.66210000,0.66230000,-0.00080000,0,0,1
2018-08-19 22:00:00,0.66310000,0.66340000,0.66270000,0.66310000,0,1,0,0
2018-08-19 21:00:00,0.66350000,0.66400000,0.66270000,0.66310000,-0.00040000,0,0,1
2018-08-19 20:00:00,0.66320000,0.66400000,0.66320000,0.66340000,0.00020000,0,1,0
2018-08-19 19:00:00,0.66270000,0.66350000,0.66260000,0.66320000,0.00050000,0,1,0
2018-08-19 18:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 17:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 16:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 15:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 14:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 13:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 12:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 11:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 10:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 09:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 08:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 07:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 06:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 05:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 04:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 03:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 02:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 01:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-19 00:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 23:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 22:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 21:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 20:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 19:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 18:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 17:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 16:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 15:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 14:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 13:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 12:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 11:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 10:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 09:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 08:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 07:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 06:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 05:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 04:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 03:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 02:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 01:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-18 00:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-17 23:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-17 22:00:00,0.66360000,0.66360000,0.66360000,0.66360000,0,1,0,0
2018-08-17 21:00:00,0.66360000,0.66360000,0.66330000,0.66360000,0,1,0,0
2018-08-17 20:00:00,0.66310000,0.66360000,0.66260000,0.66320000,0.00010000,0,1,0
2018-08-17 19:00:00,0.66330000,0.66350000,0.66230000,0.66310000,-0.00020000,0,0,1
2018-08-17 18:00:00,0.66100000,0.66330000,0.66070000,0.66330000,0.00230000,0,1,0
2018-08-17 17:00:00,0.66070000,0.66100000,0.66010000,0.66100000,0.00030000,0,1,0
2018-08-17 16:00:00,0.66070000,0.66140000,0.66030000,0.66070000,0,1,0,0
2018-08-17 15:00:00,0.66110000,0.66110000,0.66020000,0.66060000,-0.00050000,0,0,1
2018-08-17 14:00:00,0.66100000,0.66160000,0.66050000,0.66110000,0.00010000,0,1,0
2018-08-17 13:00:00,0.66070000,0.66120000,0.66010000,0.66090000,0.00020000,0,1,0
2018-08-17 12:00:00,0.66010000,0.66100000,0.65920000,0.66040000,0.00030000,0,1,0
2018-08-17 11:00:00,0.66000000,0.66060000,0.65970000,0.66010000,0.00010000,0,1,0
2018-08-17 10:00:00,0.65970000,0.66030000,0.65890000,0.65990000,0.00020000,0,1,0
2018-08-17 09:00:00,0.66040000,0.66050000,0.65930000,0.65970000,-0.00070000,0,0,1
2018-08-17 08:00:00,0.66000000,0.66120000,0.65970000,0.66040000,0.00040000,0,1,0
2018-08-17 07:00:00,0.65960000,0.66000000,0.65880000,0.66000000,0.00040000,0,1,0
2018-08-17 06:00:00,0.65940000,0.66000000,0.65840000,0.65960000,0.00020000,0,1,0
2018-08-17 05:00:00,0.65910000,0.65950000,0.65860000,0.65940000,0.00030000,0,1,0
2018-08-17 04:00:00,0.65950000,0.65960000,0.65850000,0.65910000,-0.00040000,0,0,1
2018-08-17 03:00:00,0.65990000,0.65990000,0.65890000,0.65950000,-0.00040000,0,0,1
2018-08-17 02:00:00,0.65960000,0.65990000,0.65910000,0.65990000,0.00030000,0,1,0
2018-08-17 01:00:00,0.65860000,0.66020000,0.65820000,0.65960000,0.00100000,0,1,0
2018-08-17 00:00:00,0.65830000,0.65890000,0.65770000,0.65860000,0.00030000,0,1,0
2018-08-16 23:00:00,0.65860000,0.65880000,0.65810000,0.65840000,-0.00020000,0,0,1
2018-08-16 22:00:00,0.65860000,0.65880000,0.65810000,0.65860000,0,1,0,0
2018-08-16 21:00:00,0.65860000,0.65930000,0.65790000,0.65870000,0.00010000,0,1,0
2018-08-16 20:00:00,0.65870000,0.65890000,0.65820000,0.65870000,0,1,0,0
2018-08-16 19:00:00,0.65860000,0.65880000,0.65820000,0.65870000,0.00010000,0,1,0
2018-08-16 18:00:00,0.65790000,0.65870000,0.65750000,0.65860000,0.00070000,0,1,0
2018-08-16 17:00:00,0.65850000,0.65860000,0.65720000,0.65790000,-0.00060000,0,0,1
2018-08-16 16:00:00,0.65960000,0.65980000,0.65790000,0.65850000,-0.00110000,0,0,1
2018-08-16 15:00:00,0.65970000,0.66010000,0.65890000,0.65960000,-0.00010000,0,0,1
2018-08-16 14:00:00,0.66000000,0.66040000,0.65910000,0.65960000,-0.00040000,0,0,1
2018-08-16 13:00:00,0.65920000,0.66080000,0.65860000,0.66020000,0.00100000,0,1,0
2018-08-16 12:00:00,0.65830000,0.65980000,0.65780000,0.65910000,0.00080000,0,1,0
2018-08-16 11:00:00,0.65790000,0.65880000,0.65730000,0.65830000,0.00040000,0,1,0
2018-08-16 10:00:00,0.65850000,0.65910000,0.65750000,0.65780000,-0.00070000,0,0,1
2018-08-16 09:00:00,0.65840000,0.65860000,0.65740000,0.65860000,0.00020000,0,1,0
2018-08-16 08:00:00,0.65800000,0.65890000,0.65780000,0.65840000,0.00040000,0,1,0
2018-08-16 07:00:00,0.65840000,0.65860000,0.65740000,0.65810000,-0.00030000,0,0,1
2018-08-16 06:00:00,0.65900000,0.65900000,0.65780000,0.65840000,-0.00060000,0,0,1
2018-08-16 05:00:00,0.65860000,0.65940000,0.65810000,0.65900000,0.00040000,0,1,0
2018-08-16 04:00:00,0.65850000,0.65900000,0.65770000,0.65860000,0.00010000,0,1,0
2018-08-16 03:00:00,0.65760000,0.65860000,0.65670000,0.65850000,0.00090000,0,1,0
2018-08-16 02:00:00,0.65780000,0.65840000,0.65700000,0.65760000,-0.00020000,0,0,1
2018-08-16 01:00:00,0.65670000,0.65830000,0.65590000,0.65780000,0.00110000,0,1,0
2018-08-16 00:00:00,0.65570000,0.65690000,0.65520000,0.65670000,0.00100000,0,1,0
2018-08-15 23:00:00,0.65620000,0.65620000,0.65530000,0.65570000,-0.00050000,0,0,1
2018-08-15 22:00:00,0.65630000,0.65670000,0.65590000,0.65620000,-0.00010000,0,0,1
2018-08-15 21:00:00,0.65640000,0.65690000,0.65590000,0.65640000,0,1,0,0
2018-08-15 20:00:00,0.65630000,0.65690000,0.65600000,0.65640000,0.00010000,0,1,0
2018-08-15 19:00:00,0.65610000,0.65670000,0.65580000,0.65630000,0.00020000,0,1,0
2018-08-15 18:00:00,0.65600000,0.65630000,0.65550000,0.65590000,-0.00010000,0,0,1
2018-08-15 17:00:00,0.65640000,0.65690000,0.65560000,0.65600000,-0.00040000,0,0,1
2018-08-15 16:00:00,0.65560000,0.65690000,0.65520000,0.65630000,0.00070000,0,1,0
2018-08-15 15:00:00,0.65530000,0.65640000,0.65460000,0.65560000,0.00030000,0,1,0
2018-08-15 14:00:00,0.65480000,0.65580000,0.65410000,0.65510000,0.00030000,0,1,0
2018-08-15 13:00:00,0.65600000,0.65640000,0.65440000,0.65480000,-0.00120000,0,0,1
2018-08-15 12:00:00,0.65560000,0.65650000,0.65480000,0.65570000,0.00010000,0,1,0
2018-08-15 11:00:00,0.65520000,0.65570000,0.65420000,0.65560000,0.00040000,0,1,0
